ID,Date,Turbidity,pH,Dissolved Oxygen,Conductivity,Temperature,WQI,WQI Class
5287,04/12/2019 06:27,285.52,5.5,1.46,29818.06,17.32,18,Class 6 - Very Polluted Water
5288,04/12/2019 06:27,285.52,5.5,1.46,29818.06,17.32,24,Class 6 - Very Polluted Water
5289,04/12/2019 06:27,288.92,5.24,1.46,29893.84,17.32,21,Class 6 - Very Polluted Water
5290,04/12/2019 06:27,288.92,5.24,1.46,29893.84,17.32,21,Class 6 - Very Polluted Water
5291,04/12/2019 06:27,279.41,5.54,1.46,29780.17,17.32,25,Class 6 - Very Polluted Water
5292,04/12/2019 06:27,279.41,5.54,1.46,29780.17,17.32,25,Class 6 - Very Polluted Water
5293,04/12/2019 06:27,273.98,5.58,1.46,30045.39,17.32,25,Class 6 - Very Polluted Water
5294,04/12/2019 06:27,273.98,5.58,1.46,30045.39,17.32,25,Class 6 - Very Polluted Water
5295,04/12/2019 06:28,263.12,5.24,1.46,29931.72,17.32,21,Class 6 - Very Polluted Water
5296,04/12/2019 06:28,263.12,5.24,1.46,29931.72,17.32,21,Class 6 - Very Polluted Water
5297,04/12/2019 06:28,269.91,5.24,1.46,30045.39,17.23,15,Class 6 - Very Polluted Water
5298,04/12/2019 06:28,269.91,5.24,1.46,30045.39,17.23,21,Class 6 - Very Polluted Water
5299,04/12/2019 06:28,283.49,5.31,1.46,29893.84,17.32,16,Class 6 - Very Polluted Water
5300,04/12/2019 06:28,283.49,5.31,1.46,29893.84,17.32,22,Class 6 - Very Polluted Water
5301,04/12/2019 06:28,293.67,5.54,1.46,29893.84,17.32,25,Class 6 - Very Polluted Water
5302,04/12/2019 06:28,293.67,5.54,1.46,29893.84,17.32,25,Class 6 - Very Polluted Water
5303,04/12/2019 06:28,283.49,5.31,1.46,29893.84,17.23,16,Class 6 - Very Polluted Water
5304,04/12/2019 06:28,283.49,5.31,1.46,29893.84,17.23,22,Class 6 - Very Polluted Water
5305,04/12/2019 06:28,283.49,5.24,1.46,30007.5,17.23,21,Class 6 - Very Polluted Water
5306,04/12/2019 06:28,283.49,5.24,1.46,30007.5,17.23,21,Class 6 - Very Polluted Water
5307,04/12/2019 06:29,276.02,5.5,1.46,29818.06,17.42,18,Class 6 - Very Polluted Water
5308,04/12/2019 06:29,276.02,5.5,1.46,29818.06,17.42,24,Class 6 - Very Polluted Water
5309,04/12/2019 06:29,279.41,5.58,1.46,29931.72,17.23,18,Class 6 - Very Polluted Water
5310,04/12/2019 06:29,279.41,5.58,1.46,29931.72,17.23,25,Class 6 - Very Polluted Water
5311,04/12/2019 06:29,282.81,5.54,1.46,29704.39,17.32,18,Class 6 - Very Polluted Water
5312,04/12/2019 06:29,282.81,5.54,1.46,29704.39,17.32,25,Class 6 - Very Polluted Water
5313,04/12/2019 06:29,278.05,5.27,1.46,30045.39,17.23,16,Class 6 - Very Polluted Water
5314,04/12/2019 06:29,278.05,5.27,1.46,30045.39,17.23,22,Class 6 - Very Polluted Water
5315,04/12/2019 06:29,281.45,5.54,1.46,29855.95,17.32,18,Class 6 - Very Polluted Water
5316,04/12/2019 06:29,281.45,5.54,1.46,29855.95,17.32,25,Class 6 - Very Polluted Water
5317,04/12/2019 06:29,282.81,5.58,1.46,29931.72,17.42,18,Class 6 - Very Polluted Water
5318,04/12/2019 06:29,282.81,5.58,1.46,29931.72,17.42,25,Class 6 - Very Polluted Water
5319,04/12/2019 06:30,277.38,5.46,1.46,30121.17,17.42,24,Class 6 - Very Polluted Water
5320,04/12/2019 06:30,277.38,5.46,1.46,30121.17,17.42,24,Class 6 - Very Polluted Water
5321,04/12/2019 06:30,274.66,5.58,1.46,30007.5,17.32,18,Class 6 - Very Polluted Water
5322,04/12/2019 06:30,274.66,5.58,1.46,30007.5,17.32,25,Class 6 - Very Polluted Water
5323,04/12/2019 06:30,280.77,5.24,1.46,30045.39,17.32,21,Class 6 - Very Polluted Water
5324,04/12/2019 06:30,280.77,5.24,1.46,30045.39,17.32,21,Class 6 - Very Polluted Water
5325,04/12/2019 06:30,289.59,5.58,1.46,30083.28,17.32,25,Class 6 - Very Polluted Water
5326,04/12/2019 06:30,289.59,5.58,1.46,30083.28,17.32,25,Class 6 - Very Polluted Water
5327,04/12/2019 06:30,280.09,5.27,1.46,29855.95,17.32,22,Class 6 - Very Polluted Water
5328,04/12/2019 06:30,280.09,5.27,1.46,29855.95,17.32,22,Class 6 - Very Polluted Water
5329,04/12/2019 06:30,279.41,5.43,1.46,29969.61,17.32,23,Class 6 - Very Polluted Water
5330,04/12/2019 06:30,279.41,5.43,1.46,29969.61,17.32,23,Class 6 - Very Polluted Water
5331,04/12/2019 06:31,278.73,5.27,1.46,30045.39,17.32,22,Class 6 - Very Polluted Water
5332,04/12/2019 06:31,278.73,5.27,1.46,30045.39,17.32,22,Class 6 - Very Polluted Water
5333,04/12/2019 06:31,282.81,5.27,1.46,30007.5,17.32,22,Class 6 - Very Polluted Water
5334,04/12/2019 06:31,282.81,5.27,1.46,30007.5,17.32,22,Class 6 - Very Polluted Water
5335,04/12/2019 06:31,286.2,5.27,1.46,30045.39,17.32,22,Class 6 - Very Polluted Water
5336,04/12/2019 06:31,286.2,5.27,1.46,30045.39,17.32,22,Class 6 - Very Polluted Water
5337,04/12/2019 06:31,285.52,5.58,1.46,30083.28,17.32,25,Class 6 - Very Polluted Water
5338,04/12/2019 06:31,285.52,5.58,1.46,30083.28,17.32,25,Class 6 - Very Polluted Water
5339,04/12/2019 06:31,280.77,5.27,1.46,30007.5,17.32,22,Class 6 - Very Polluted Water
5340,04/12/2019 06:31,280.77,5.27,1.46,30007.5,17.32,22,Class 6 - Very Polluted Water
5341,04/12/2019 06:31,271.95,5.58,1.46,30045.39,17.32,25,Class 6 - Very Polluted Water
5342,04/12/2019 06:31,271.95,5.58,1.46,30045.39,17.32,25,Class 6 - Very Polluted Water
5343,04/12/2019 06:32,264.48,5.27,1.46,29969.61,17.32,22,Class 6 - Very Polluted Water
5344,04/12/2019 06:32,264.48,5.27,1.46,29969.61,17.32,22,Class 6 - Very Polluted Water
5345,04/12/2019 06:32,255.65,5.54,1.46,29666.51,17.42,18,Class 6 - Very Polluted Water
5346,04/12/2019 06:32,255.65,5.54,1.46,29666.51,17.42,25,Class 6 - Very Polluted Water
5347,04/12/2019 06:32,266.51,5.24,1.46,29931.72,17.32,15,Class 6 - Very Polluted Water
5348,04/12/2019 06:32,266.51,5.24,1.46,29931.72,17.32,21,Class 6 - Very Polluted Water
5349,04/12/2019 06:32,260.41,5.31,1.46,29969.61,17.32,22,Class 6 - Very Polluted Water
5350,04/12/2019 06:32,260.41,5.31,1.46,29969.61,17.32,22,Class 6 - Very Polluted Water
5351,04/12/2019 06:32,255.65,5.54,1.46,29780.17,17.42,18,Class 6 - Very Polluted Water
5352,04/12/2019 06:32,255.65,5.54,1.46,29780.17,17.42,25,Class 6 - Very Polluted Water
5353,04/12/2019 06:32,263.8,5.24,1.46,30007.5,17.32,15,Class 6 - Very Polluted Water
5354,04/12/2019 06:32,263.8,5.24,1.46,30007.5,17.32,21,Class 6 - Very Polluted Water
5355,04/12/2019 06:33,256.33,5.31,1.46,30007.5,17.32,22,Class 6 - Very Polluted Water
5356,04/12/2019 06:33,256.33,5.31,1.46,30007.5,17.32,22,Class 6 - Very Polluted Water
5357,04/12/2019 06:33,262.44,5.54,1.46,29666.51,17.32,25,Class 6 - Very Polluted Water
5358,04/12/2019 06:33,262.44,5.54,1.46,29666.51,17.32,25,Class 6 - Very Polluted Water
5359,04/12/2019 06:33,261.76,5.27,1.46,30045.39,17.32,22,Class 6 - Very Polluted Water
5360,04/12/2019 06:33,261.76,5.27,1.46,30045.39,17.32,22,Class 6 - Very Polluted Water
5361,04/12/2019 06:33,266.51,5.58,1.46,29590.73,17.51,18,Class 6 - Very Polluted Water
5362,04/12/2019 06:33,266.51,5.58,1.46,29590.73,17.51,25,Class 6 - Very Polluted Water
5363,04/12/2019 06:33,269.91,5.54,1.46,29628.62,17.51,25,Class 6 - Very Polluted Water
5364,04/12/2019 06:33,269.91,5.54,1.46,29628.62,17.51,25,Class 6 - Very Polluted Water
5365,04/12/2019 06:33,277.38,5.27,1.46,29969.61,17.32,16,Class 6 - Very Polluted Water
5366,04/12/2019 06:33,277.38,5.27,1.46,29969.61,17.32,22,Class 6 - Very Polluted Water
5367,04/12/2019 06:34,281.45,5.27,1.46,29893.84,17.32,22,Class 6 - Very Polluted Water
5368,04/12/2019 06:34,281.45,5.27,1.46,29893.84,17.32,22,Class 6 - Very Polluted Water
5369,04/12/2019 06:34,276.02,5.58,1.46,29893.84,17.42,18,Class 6 - Very Polluted Water
5370,04/12/2019 06:34,276.02,5.58,1.46,29893.84,17.42,25,Class 6 - Very Polluted Water
5371,04/12/2019 06:34,267.87,5.54,1.46,29855.95,17.42,25,Class 6 - Very Polluted Water
5372,04/12/2019 06:34,267.87,5.54,1.46,29855.95,17.42,25,Class 6 - Very Polluted Water
5373,04/12/2019 06:34,266.51,5.24,1.46,30310.61,17.42,21,Class 6 - Very Polluted Water
5374,04/12/2019 06:34,266.51,5.24,1.46,30310.61,17.42,21,Class 6 - Very Polluted Water
5375,04/12/2019 06:34,266.51,5.27,1.46,29855.95,17.42,22,Class 6 - Very Polluted Water
5376,04/12/2019 06:34,266.51,5.27,1.46,29855.95,17.42,22,Class 6 - Very Polluted Water
5377,04/12/2019 06:34,249.54,5.27,1.46,30007.5,17.42,22,Class 6 - Very Polluted Water
5378,04/12/2019 06:34,249.54,5.27,1.46,30007.5,17.42,22,Class 6 - Very Polluted Water
5379,04/12/2019 06:35,257.01,5.58,1.46,29439.18,17.51,18,Class 6 - Very Polluted Water
5380,04/12/2019 06:35,257.01,5.58,1.46,29439.18,17.51,25,Class 6 - Very Polluted Water
5381,04/12/2019 06:35,255.65,5.58,1.46,29780.17,17.51,25,Class 6 - Very Polluted Water
5382,04/12/2019 06:35,255.65,5.58,1.46,29780.17,17.51,25,Class 6 - Very Polluted Water
5383,04/12/2019 06:35,263.12,5.31,1.46,29818.06,17.42,16,Class 6 - Very Polluted Water
5384,04/12/2019 06:35,263.12,5.31,1.46,29818.06,17.42,22,Class 6 - Very Polluted Water
5385,04/12/2019 06:35,251.58,5.27,1.46,29780.17,17.42,22,Class 6 - Very Polluted Water
5386,04/12/2019 06:35,251.58,5.27,1.46,29780.17,17.42,22,Class 6 - Very Polluted Water
5387,04/12/2019 06:35,251.58,5.27,1.46,29780.17,17.51,16,Class 6 - Very Polluted Water
5388,04/12/2019 06:35,251.58,5.27,1.46,29780.17,17.51,22,Class 6 - Very Polluted Water
5389,04/12/2019 06:35,247.51,5.69,1.46,29742.28,17.51,26,Class 6 - Very Polluted Water
5390,04/12/2019 06:35,247.51,5.69,1.46,29742.28,17.51,26,Class 6 - Very Polluted Water
5391,04/12/2019 06:36,247.51,5.31,1.46,29780.17,17.42,16,Class 6 - Very Polluted Water
5392,04/12/2019 06:36,247.51,5.31,1.46,29780.17,17.42,22,Class 6 - Very Polluted Water
5393,04/12/2019 06:36,238,5.31,1.46,29818.06,17.42,22,Class 6 - Very Polluted Water
5394,04/12/2019 06:36,238,5.31,1.46,29818.06,17.42,22,Class 6 - Very Polluted Water
5395,04/12/2019 06:36,224.43,5.39,1.46,29855.95,17.42,23,Class 6 - Very Polluted Water
5396,04/12/2019 06:36,224.43,5.39,1.46,29855.95,17.42,23,Class 6 - Very Polluted Water
5397,04/12/2019 06:36,242.08,5.62,1.46,29401.29,17.51,18,Class 6 - Very Polluted Water
5398,04/12/2019 06:36,242.08,5.62,1.46,29401.29,17.51,26,Class 6 - Very Polluted Water
5399,04/12/2019 06:36,246.15,5.58,1.46,29590.73,17.42,18,Class 6 - Very Polluted Water
5400,04/12/2019 06:36,246.15,5.58,1.46,29590.73,17.42,25,Class 6 - Very Polluted Water
5401,04/12/2019 06:36,244.79,5.35,1.46,29893.84,17.42,23,Class 6 - Very Polluted Water
5402,04/12/2019 06:36,244.79,5.35,1.46,29893.84,17.42,23,Class 6 - Very Polluted Water
5403,04/12/2019 06:37,243.43,5.65,1.46,29780.17,17.51,19,Class 6 - Very Polluted Water
5404,04/12/2019 06:37,243.43,5.65,1.46,29780.17,17.51,26,Class 6 - Very Polluted Water
5405,04/12/2019 06:37,250.9,5.35,1.46,29855.95,17.51,23,Class 6 - Very Polluted Water
5406,04/12/2019 06:37,250.9,5.35,1.46,29855.95,17.51,23,Class 6 - Very Polluted Water
5407,04/12/2019 06:37,254.3,5.62,1.46,29818.06,17.51,26,Class 6 - Very Polluted Water
5408,04/12/2019 06:37,254.3,5.62,1.46,29818.06,17.51,26,Class 6 - Very Polluted Water
5409,04/12/2019 06:37,242.08,5.65,1.46,29931.72,17.51,26,Class 6 - Very Polluted Water
5410,04/12/2019 06:37,242.08,5.65,1.46,29931.72,17.51,26,Class 6 - Very Polluted Water
5411,04/12/2019 06:37,247.51,5.62,1.46,29818.06,17.51,26,Class 6 - Very Polluted Water
5412,04/12/2019 06:37,247.51,5.62,1.46,29818.06,17.51,26,Class 6 - Very Polluted Water
5413,04/12/2019 06:37,246.83,5.46,1.46,29590.73,17.51,24,Class 6 - Very Polluted Water
5414,04/12/2019 06:37,246.83,5.46,1.46,29590.73,17.51,24,Class 6 - Very Polluted Water
5415,04/12/2019 06:38,246.15,5.31,1.46,29931.72,17.51,22,Class 6 - Very Polluted Water
5416,04/12/2019 06:38,246.15,5.31,1.46,29931.72,17.51,22,Class 6 - Very Polluted Water
5417,04/12/2019 06:38,244.11,5.54,1.46,29628.62,17.51,25,Class 6 - Very Polluted Water
5418,04/12/2019 06:38,244.11,5.54,1.46,29628.62,17.51,25,Class 6 - Very Polluted Water
5419,04/12/2019 06:38,242.08,5.39,1.46,30083.28,17.42,17,Class 6 - Very Polluted Water
5420,04/12/2019 06:38,242.08,5.39,1.46,30083.28,17.42,23,Class 6 - Very Polluted Water
5421,04/12/2019 06:38,249.54,5.39,1.46,29780.17,17.42,23,Class 6 - Very Polluted Water
5422,04/12/2019 06:38,249.54,5.39,1.46,29780.17,17.42,23,Class 6 - Very Polluted Water
5423,04/12/2019 06:38,258.37,5.62,1.46,30083.28,17.51,18,Class 6 - Very Polluted Water
5424,04/12/2019 06:38,258.37,5.62,1.46,30083.28,17.51,26,Class 6 - Very Polluted Water
5425,04/12/2019 06:38,258.37,5.54,1.46,30007.5,17.42,18,Class 6 - Very Polluted Water
5426,04/12/2019 06:38,258.37,5.54,1.46,30007.5,17.42,25,Class 6 - Very Polluted Water
5427,04/12/2019 06:39,244.79,5.35,1.46,30234.83,17.42,23,Class 6 - Very Polluted Water
5428,04/12/2019 06:39,244.79,5.35,1.46,30234.83,17.42,23,Class 6 - Very Polluted Water
5429,04/12/2019 06:39,238.68,5.5,1.46,29855.95,17.51,18,Class 6 - Very Polluted Water
5430,04/12/2019 06:39,238.68,5.5,1.46,29855.95,17.51,24,Class 6 - Very Polluted Water
5431,04/12/2019 06:39,206.1,5.31,1.46,29855.95,17.42,16,Class 6 - Very Polluted Water
5432,04/12/2019 06:39,206.1,5.31,1.46,29855.95,17.42,22,Class 6 - Very Polluted Water
5433,04/12/2019 06:39,212.21,5.31,1.46,30045.39,17.42,22,Class 6 - Very Polluted Water
5434,04/12/2019 06:39,212.21,5.31,1.46,30045.39,17.42,22,Class 6 - Very Polluted Water
5435,04/12/2019 06:39,213.57,5.27,1.46,30083.28,17.42,22,Class 6 - Very Polluted Water
5436,04/12/2019 06:39,213.57,5.27,1.46,30083.28,17.42,22,Class 6 - Very Polluted Water
5437,04/12/2019 06:39,202.7,5.58,1.46,29855.95,17.42,25,Class 6 - Very Polluted Water
5438,04/12/2019 06:39,202.7,5.58,1.46,29855.95,17.42,25,Class 6 - Very Polluted Water
5439,04/12/2019 06:40,198.63,5.58,1.46,29818.06,17.51,18,Class 6 - Very Polluted Water
5440,04/12/2019 06:40,198.63,5.58,1.46,29818.06,17.51,25,Class 6 - Very Polluted Water
5441,04/12/2019 06:40,196.59,5.58,1.46,30007.5,17.42,18,Class 6 - Very Polluted Water
5442,04/12/2019 06:40,196.59,5.58,1.46,30007.5,17.42,25,Class 6 - Very Polluted Water
5443,04/12/2019 06:40,200.67,5.58,1.46,29931.72,17.42,25,Class 6 - Very Polluted Water
5444,04/12/2019 06:40,200.67,5.58,1.46,29931.72,17.42,25,Class 6 - Very Polluted Water
5445,04/12/2019 06:40,197.27,5.27,1.46,30007.5,17.32,16,Class 6 - Very Polluted Water
5446,04/12/2019 06:40,197.27,5.27,1.46,30007.5,17.32,22,Class 6 - Very Polluted Water
5447,04/12/2019 06:40,190.49,5.27,1.46,30007.5,17.42,16,Class 6 - Very Polluted Water
5448,04/12/2019 06:40,190.49,5.27,1.46,30007.5,17.42,22,Class 6 - Very Polluted Water
5449,04/12/2019 06:40,180.98,5.58,1.46,29893.84,17.42,25,Class 6 - Very Polluted Water
5450,04/12/2019 06:40,180.98,5.58,1.46,29893.84,17.42,25,Class 6 - Very Polluted Water
5451,04/12/2019 06:41,186.41,5.62,1.46,29893.84,17.42,26,Class 6 - Very Polluted Water
5452,04/12/2019 06:41,186.41,5.62,1.46,29893.84,17.42,26,Class 6 - Very Polluted Water
5453,04/12/2019 06:41,185.05,5.62,1.46,29893.84,17.42,26,Class 6 - Very Polluted Water
5454,04/12/2019 06:41,185.05,5.62,1.46,29893.84,17.42,26,Class 6 - Very Polluted Water
5455,04/12/2019 06:41,185.73,5.62,1.46,29780.17,17.42,26,Class 6 - Very Polluted Water
5456,04/12/2019 06:41,185.73,5.62,1.46,29780.17,17.42,26,Class 6 - Very Polluted Water
5457,04/12/2019 06:41,184.38,5.2,1.46,29818.06,17.42,21,Class 6 - Very Polluted Water
5458,04/12/2019 06:41,184.38,5.2,1.46,29818.06,17.42,21,Class 6 - Very Polluted Water
5459,04/12/2019 06:41,179.62,5.31,1.46,29855.95,17.42,22,Class 6 - Very Polluted Water
5460,04/12/2019 06:41,179.62,5.31,1.46,29855.95,17.42,22,Class 6 - Very Polluted Water
5461,04/12/2019 06:41,178.27,5.65,1.46,29780.17,17.42,26,Class 6 - Very Polluted Water
5462,04/12/2019 06:41,178.27,5.65,1.46,29780.17,17.42,26,Class 6 - Very Polluted Water
5463,04/12/2019 06:42,169.44,5.62,1.46,29742.28,17.42,26,Class 6 - Very Polluted Water
5464,04/12/2019 06:42,169.44,5.62,1.46,29742.28,17.42,26,Class 6 - Very Polluted Water
5465,04/12/2019 06:42,172.84,5.54,1.46,29666.51,17.42,25,Class 6 - Very Polluted Water
5466,04/12/2019 06:42,172.84,5.54,1.46,29666.51,17.42,25,Class 6 - Very Polluted Water
5467,04/12/2019 06:42,176.23,5.39,1.46,29893.84,17.42,23,Class 6 - Very Polluted Water
5468,04/12/2019 06:42,176.23,5.39,1.46,29893.84,17.42,23,Class 6 - Very Polluted Water
5469,04/12/2019 06:42,188.45,4.44,1.46,29969.61,17.42,13,Class 6 - Very Polluted Water
5470,04/12/2019 06:42,188.45,4.44,1.46,29969.61,17.42,13,Class 6 - Very Polluted Water
5471,04/12/2019 06:42,193.88,4.86,1.46,29931.72,17.42,16,Class 6 - Very Polluted Water
5472,04/12/2019 06:42,193.88,4.86,1.46,29931.72,17.42,16,Class 6 - Very Polluted Water
5473,04/12/2019 06:43,185.05,5.01,1.46,29931.72,17.42,18,Class 6 - Very Polluted Water
5474,04/12/2019 06:43,185.05,5.01,1.46,29931.72,17.42,18,Class 6 - Very Polluted Water
5475,04/12/2019 06:43,187.09,4.17,1.46,29893.84,17.42,12,Class 6 - Very Polluted Water
5476,04/12/2019 06:43,187.09,4.17,1.46,29893.84,17.42,12,Class 6 - Very Polluted Water
5477,04/12/2019 06:43,189.13,3.41,1.46,29780.17,17.51,7,Class 6 - Very Polluted Water
5478,04/12/2019 06:43,189.13,3.41,1.46,29780.17,17.51,9,Class 6 - Very Polluted Water
5479,04/12/2019 06:43,191.84,2.76,1.46,30234.83,17.51,9,Class 6 - Very Polluted Water
5480,04/12/2019 06:43,191.84,2.76,1.46,30234.83,17.51,9,Class 6 - Very Polluted Water
5481,04/12/2019 06:43,205.42,0.98,1.46,29818.06,17.51,12,Class 6 - Very Polluted Water
5482,04/12/2019 06:43,205.42,0.98,1.46,29818.06,17.51,12,Class 6 - Very Polluted Water
5483,04/12/2019 06:43,221.03,0.64,1.46,30045.39,17.42,7,Class 6 - Very Polluted Water
5484,04/12/2019 06:43,221.03,0.64,1.46,30045.39,17.42,12,Class 6 - Very Polluted Water
5485,04/12/2019 06:44,212.89,0.56,1.46,29969.61,17.42,12,Class 6 - Very Polluted Water
5486,04/12/2019 06:44,212.89,0.56,1.46,29969.61,17.42,12,Class 6 - Very Polluted Water
5487,04/12/2019 06:44,217.64,0.79,1.46,29931.72,17.42,12,Class 6 - Very Polluted Water
5488,04/12/2019 06:44,217.64,0.79,1.46,29931.72,17.42,12,Class 6 - Very Polluted Water
5489,04/12/2019 06:44,221.71,0.37,1.46,30083.28,17.42,12,Class 6 - Very Polluted Water
5490,04/12/2019 06:44,221.71,0.37,1.46,30083.28,17.42,12,Class 6 - Very Polluted Water
5491,04/12/2019 06:44,231.89,0.05,1.46,29893.84,17.42,12,Class 6 - Very Polluted Water
5492,04/12/2019 06:44,231.89,0.05,1.46,29893.84,17.42,12,Class 6 - Very Polluted Water
5493,04/12/2019 06:44,224.43,0.45,1.46,29931.72,17.51,7,Class 6 - Very Polluted Water
5494,04/12/2019 06:44,224.43,0.45,1.46,29931.72,17.51,12,Class 6 - Very Polluted Water
5495,04/12/2019 06:44,212.21,1.51,1.46,29818.06,17.42,7,Class 6 - Very Polluted Water
5496,04/12/2019 06:44,212.21,1.51,1.46,29818.06,17.42,12,Class 6 - Very Polluted Water
5497,04/12/2019 06:45,216.96,5.39,1.46,29855.95,17.42,23,Class 6 - Very Polluted Water
5498,04/12/2019 06:45,216.96,5.39,1.46,29855.95,17.42,23,Class 6 - Very Polluted Water
5499,04/12/2019 06:45,204.74,5.65,1.46,29931.72,17.51,19,Class 6 - Very Polluted Water
5500,04/12/2019 06:45,204.74,5.65,1.46,29931.72,17.51,26,Class 6 - Very Polluted Water
5501,04/12/2019 06:45,197.95,5.62,1.46,29590.73,17.42,18,Class 6 - Very Polluted Water
5502,04/12/2019 06:45,197.95,5.62,1.46,29590.73,17.42,26,Class 6 - Very Polluted Water
5503,04/12/2019 06:45,189.13,5.35,1.46,29855.95,17.32,16,Class 6 - Very Polluted Water
5504,04/12/2019 06:45,189.13,5.35,1.46,29855.95,17.32,23,Class 6 - Very Polluted Water
5505,04/12/2019 06:45,174.87,5.39,1.46,29893.84,17.32,23,Class 6 - Very Polluted Water
5506,04/12/2019 06:45,174.87,5.39,1.46,29893.84,17.32,23,Class 6 - Very Polluted Water
5507,04/12/2019 06:45,182.34,5.27,1.46,29893.84,17.32,22,Class 6 - Very Polluted Water
5508,04/12/2019 06:45,182.34,5.27,1.46,29893.84,17.32,22,Class 6 - Very Polluted Water
5509,04/12/2019 06:46,202.7,5.62,1.46,29931.72,17.42,18,Class 6 - Very Polluted Water
5510,04/12/2019 06:46,202.7,5.62,1.46,29931.72,17.42,26,Class 6 - Very Polluted Water
5511,04/12/2019 06:46,210.17,5.31,1.46,30045.39,17.32,16,Class 6 - Very Polluted Water
5512,04/12/2019 06:46,210.17,5.31,1.46,30045.39,17.32,22,Class 6 - Very Polluted Water
5513,04/12/2019 06:46,218.32,5.39,1.46,30083.28,17.32,23,Class 6 - Very Polluted Water
5514,04/12/2019 06:46,218.32,5.39,1.46,30083.28,17.32,23,Class 6 - Very Polluted Water
5515,04/12/2019 06:46,217.64,5.58,1.46,29742.28,17.32,25,Class 6 - Very Polluted Water
5516,04/12/2019 06:46,217.64,5.58,1.46,29742.28,17.32,25,Class 6 - Very Polluted Water
5517,04/12/2019 06:46,237.32,5.46,1.46,29969.61,17.32,24,Class 6 - Very Polluted Water
5518,04/12/2019 06:46,237.32,5.46,1.46,29969.61,17.32,24,Class 6 - Very Polluted Water
5519,04/12/2019 06:46,252.94,5.54,1.46,29855.95,17.42,18,Class 6 - Very Polluted Water
5520,04/12/2019 06:46,252.94,5.54,1.46,29855.95,17.42,25,Class 6 - Very Polluted Water
5521,04/12/2019 06:47,252.94,5.39,1.46,30083.28,17.42,23,Class 6 - Very Polluted Water
5522,04/12/2019 06:47,252.94,5.39,1.46,30083.28,17.42,23,Class 6 - Very Polluted Water
5523,04/12/2019 06:47,257.01,5.69,1.46,30045.39,17.42,26,Class 6 - Very Polluted Water
5524,04/12/2019 06:47,257.01,5.69,1.46,30045.39,17.42,26,Class 6 - Very Polluted Water
5525,04/12/2019 06:47,272.62,5.43,1.46,30045.39,17.23,17,Class 6 - Very Polluted Water
5526,04/12/2019 06:47,272.62,5.43,1.46,30045.39,17.23,23,Class 6 - Very Polluted Water
5527,04/12/2019 06:47,248.19,5.62,1.46,29931.72,17.32,18,Class 6 - Very Polluted Water
5528,04/12/2019 06:47,248.19,5.62,1.46,29931.72,17.32,26,Class 6 - Very Polluted Water
5529,04/12/2019 06:47,245.47,5.35,1.46,29855.95,17.32,23,Class 6 - Very Polluted Water
5530,04/12/2019 06:47,245.47,5.35,1.46,29855.95,17.32,23,Class 6 - Very Polluted Water
5531,04/12/2019 06:47,236.65,5.5,1.46,30045.39,17.42,18,Class 6 - Very Polluted Water
5532,04/12/2019 06:47,236.65,5.5,1.46,30045.39,17.42,24,Class 6 - Very Polluted Water
5533,04/12/2019 06:48,223.75,5.39,1.46,30462.16,17.42,23,Class 6 - Very Polluted Water
5534,04/12/2019 06:48,223.75,5.39,1.46,30462.16,17.42,23,Class 6 - Very Polluted Water
5535,04/12/2019 06:48,216.28,5.39,1.46,30083.28,17.42,23,Class 6 - Very Polluted Water
5536,04/12/2019 06:48,216.28,5.39,1.46,30083.28,17.42,23,Class 6 - Very Polluted Water
5537,04/12/2019 06:48,212.89,5.39,1.46,30045.39,17.32,17,Class 6 - Very Polluted Water
5538,04/12/2019 06:48,212.89,5.39,1.46,30045.39,17.32,23,Class 6 - Very Polluted Water
